composite_key,nation,pos,age,born,Playing Time,Playing Time.1,Playing Time.2,Playing Time.3,Performance,Performance.1,Performance.2,Performance.3,Performance.4,Performance.5,Performance.6,Performance.7,Expected,Expected.1,Expected.2,Expected.3,Progression,Progression.1,Progression.2,Per 90 Minutes,Per 90 Minutes.1,Per 90 Minutes.2,Per 90 Minutes.3,Per 90 Minutes.4,Per 90 Minutes.5,Per 90 Minutes.6,Per 90 Minutes.7,Per 90 Minutes.8,Per 90 Minutes.9,league,season,stat_type,nation_dup,pos_dup,age_dup,born_dup,90s,Standard,Standard.1,Standard.2,Standard.3,Standard.4,Standard.5,Standard.6,Standard.7,Standard.8,Standard.9,Standard.10,Standard.11,Expected_dup,Expected.1_dup,Expected.2_dup,Expected.3_dup,Expected.4,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Total,Total.1,Total.2,Total.3,Total.4,Short,Short.1,Short.2,Medium,Medium.1,Medium.2,Long,Long.1,Long.2,Ast,xAG,Expected_dup,Expected.1_dup,KP,1/3,PPA,CrsPA,PrgP,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Touches,Touches.1,Touches.2,Touches.3,Touches.4,Touches.5,Touches.6,Take-Ons,Take-Ons.1,Take-Ons.2,Take-Ons.3,Take-Ons.4,Carries,Carries.1,Carries.2,Carries.3,Carries.4,Carries.5,Carries.6,Carries.7,Receiving,Receiving.1,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Tackles,Tackles.1,Tackles.2,Tackles.3,Tackles.4,Challenges,Challenges.1,Challenges.2,Challenges.3,Blocks,Blocks.1,Blocks.2,Int,Tkl+Int,Clr,Err,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Performance_dup,Performance.1_dup,Performance.2_dup,Performance.3_dup,Performance.4_dup,Performance.5_dup,Performance.6_dup,Performance.7_dup,Performance.8,Performance.9,Performance.10,Performance.11,Performance.12,Aerial Duels,Aerial Duels.1,Aerial Duels.2,league_dup,season_dup,stat_type_dup
"POR_MF,FW_19.0_2002.0",POR,"MF,FW",19.0,2002.0,13,4,347,3.9,2,0,2,2,0,0,0,0,1.1,1.1,0.1,1.2,9,12,26,0.52,0.0,0.52,0.52,0.52,0.29,0.03,0.31,0.29,0.31,ENG-Premier League,2022.0,standard,POR,"MF,FW",19.0,2002.0,3.9,2,11,4,36.4,2.85,1.04,0.18,0.5,11.5,0,0,0,1.1,1.1,0.1,0.9,0.9,ENG-Premier League,2022.0,shooting,POR,"MF,FW",19.0,2002.0,3.9,117,143,81.8,1555,281,72,84,85.7,30,37,81.1,5,6,83.3,0.0,0.1,0.3,-0.1,1.0,7.0,2.0,0.0,12.0,ENG-Premier League,2022.0,passing,POR,"MF,FW",19.0,2002.0,3.9,193,2,31,75,91,26,193,6,2,33.3,3,50.0,122,568,255,9,9,2,11,15,145,26,ENG-Premier League,2022.0,possession,POR,"MF,FW",19.0,2002.0,3.9,8,8,3,3,2,3,6,50.0,3,6,0,6,6.0,14.0,0.0,0.0,ENG-Premier League,2022.0,defense,POR,"MF,FW",19.0,2002.0,3.9,0,0,0,6,6,0,2,6,8,0,0,0,19,4,10,28.6,ENG-Premier League,2022.0,misc
"POR_MF,FW_22.0_2000.0",POR,"MF,FW",22.0,2000.0,22,3,514,5.7,1,2,3,1,0,0,0,0,0.8,0.8,2.5,3.3,8,35,40,0.18,0.35,0.53,0.18,0.53,0.15,0.44,0.58,0.15,0.58,ENG-Premier League,2022.0,standard,POR,"MF,FW",22.0,2000.0,5.7,1,15,2,13.3,2.63,0.35,0.07,0.5,20.1,0,0,0,0.8,0.8,0.06,0.2,0.2,ENG-Premier League,2022.0,shooting,POR,"MF,FW",22.0,2000.0,5.7,234,290,80.7,3557,834,129,142,90.8,84,99,84.8,9,25,36.0,2.0,2.5,1.4,-0.5,12.0,26.0,7.0,2.0,35.0,ENG-Premier League,2022.0,passing,POR,"MF,FW",22.0,2000.0,5.7,356,6,27,162,170,27,356,18,6,33.3,11,61.1,215,868,327,8,8,1,13,8,255,40,ENG-Premier League,2022.0,possession,POR,"MF,FW",22.0,2000.0,5.7,6,4,3,0,3,3,5,60.0,2,5,0,5,4.0,10.0,2.0,0.0,ENG-Premier League,2022.0,defense,POR,"MF,FW",22.0,2000.0,5.7,0,0,0,3,5,0,20,4,4,0,0,0,34,3,5,37.5,ENG-Premier League,2022.0,misc
"POR_MF,FW_27.0_1994.0",POR,"MF,FW",27.0,1994.0,34,24,2205,24.5,4,5,9,4,0,0,5,0,2.2,2.2,3.3,5.4,90,130,188,0.16,0.2,0.37,0.16,0.37,0.09,0.13,0.22,0.09,0.22,ENG-Premier League,2022.0,standard,POR,"MF,FW",27.0,1994.0,24.5,4,25,9,36.0,1.02,0.37,0.16,0.44,18.1,0,0,0,2.2,2.2,0.09,1.8,1.8,ENG-Premier League,2022.0,shooting,POR,"MF,FW",27.0,1994.0,24.5,1317,1543,85.4,20840,3604,717,771,93.0,462,529,87.3,92,149,61.7,5.0,3.3,4.0,1.7,31.0,76.0,35.0,11.0,130.0,ENG-Premier League,2022.0,passing,POR,"MF,FW",27.0,1994.0,24.5,1772,31,281,797,707,92,1772,64,28,43.8,29,45.3,1115,7092,3523,90,73,29,30,31,1324,188,ENG-Premier League,2022.0,possession,POR,"MF,FW",27.0,1994.0,24.5,44,23,11,25,8,18,45,40.0,27,23,6,17,16.0,60.0,6.0,0.0,ENG-Premier League,2022.0,defense,POR,"MF,FW",27.0,1994.0,24.5,5,0,0,31,15,2,75,16,23,1,0,0,122,4,13,23.5,ENG-Premier League,2022.0,misc
POR_MF_23.0_1998.0,POR,MF,23.0,1998.0,34,30,2467,27.4,1,1,2,1,0,0,2,1,2.4,2.4,2.2,4.7,59,84,129,0.04,0.04,0.07,0.04,0.07,0.09,0.08,0.17,0.09,0.17,ENG-Premier League,2022.0,standard,POR,MF,23.0,1998.0,27.4,1,28,9,32.1,1.02,0.33,0.04,0.11,17.6,1,0,0,2.4,2.4,0.09,-1.4,-1.4,ENG-Premier League,2022.0,shooting,POR,MF,23.0,1998.0,27.4,818,1028,79.6,15035,2954,387,451,85.8,290,339,85.5,119,173,68.8,1.0,2.2,1.3,-1.2,27.0,70.0,19.0,7.0,84.0,ENG-Premier League,2022.0,passing,POR,MF,23.0,1998.0,27.4,1354,64,325,656,397,52,1354,85,44,51.8,28,32.9,851,5513,2640,59,54,10,41,39,943,129,ENG-Premier League,2022.0,possession,POR,MF,23.0,1998.0,27.4,67,43,36,22,9,28,61,45.9,33,35,4,31,16.0,83.0,35.0,2.0,ENG-Premier League,2022.0,defense,POR,MF,23.0,1998.0,27.4,2,1,0,37,49,2,43,16,43,0,1,0,154,22,30,42.3,ENG-Premier League,2022.0,misc
POR_MF_25.0_1997.0,POR,MF,25.0,1997.0,35,33,3019,33.5,6,1,7,3,3,3,12,0,5.2,2.8,1.6,4.4,28,218,18,0.18,0.03,0.21,0.09,0.12,0.15,0.05,0.2,0.08,0.13,ENG-Premier League,2022.0,standard,POR,MF,25.0,1997.0,33.5,6,63,13,20.6,1.88,0.39,0.05,0.23,26.7,11,3,3,5.2,2.8,0.04,0.8,0.2,ENG-Premier League,2022.0,shooting,POR,MF,25.0,1997.0,33.5,1730,2106,82.1,36646,10039,578,635,91.0,824,926,89.0,312,474,65.8,1.0,1.6,1.5,-0.6,32.0,202.0,15.0,1.0,218.0,ENG-Premier League,2022.0,passing,POR,MF,25.0,1997.0,33.5,2486,177,811,1307,394,25,2483,32,20,62.5,9,28.1,1318,6007,2980,28,29,1,22,13,1621,18,ENG-Premier League,2022.0,possession,POR,MF,25.0,1997.0,33.5,79,43,31,33,15,32,76,42.1,44,59,22,37,50.0,129.0,85.0,1.0,ENG-Premier League,2022.0,defense,POR,MF,25.0,1997.0,33.5,12,0,0,38,18,1,53,50,43,0,1,0,237,25,25,50.0,ENG-Premier League,2022.0,misc
POR_MF_27.0_1995.0,POR,MF,27.0,1995.0,35,35,3108,34.5,3,0,3,3,0,0,14,0,2.9,2.9,0.4,3.3,8,101,18,0.09,0.0,0.09,0.09,0.09,0.08,0.01,0.1,0.08,0.1,ENG-Premier League,2022.0,standard,POR,MF,27.0,1995.0,34.5,3,39,9,23.1,1.13,0.26,0.08,0.33,17.2,0,0,0,2.9,2.9,0.07,0.1,0.1,ENG-Premier League,2022.0,shooting,POR,MF,27.0,1995.0,34.5,1051,1274,82.5,18222,4336,527,600,87.8,396,462,85.7,107,157,68.2,0.0,0.4,0.4,-0.4,7.0,118.0,3.0,0.0,101.0,ENG-Premier League,2022.0,passing,POR,MF,27.0,1995.0,34.5,1713,81,433,1055,247,33,1713,39,14,35.9,15,38.5,763,2775,935,8,10,3,37,28,919,18,ENG-Premier League,2022.0,possession,POR,MF,27.0,1995.0,34.5,148,83,59,65,24,71,135,52.6,64,48,5,43,46.0,194.0,61.0,2.0,ENG-Premier League,2022.0,defense,POR,MF,27.0,1995.0,34.5,14,0,0,48,50,1,3,46,83,0,1,1,212,71,39,64.5,ENG-Premier League,2022.0,misc
POR_MF_35.0_1986.0,POR,MF,35.0,1986.0,31,20,1780,19.8,0,2,2,0,0,0,3,0,1.3,1.3,2.6,3.9,23,132,32,0.0,0.1,0.1,0.0,0.1,0.07,0.13,0.2,0.07,0.2,ENG-Premier League,2022.0,standard,POR,MF,35.0,1986.0,19.8,0,16,3,18.8,0.81,0.15,0.0,0.0,18.4,3,0,0,1.3,1.3,0.08,-1.3,-1.3,ENG-Premier League,2022.0,shooting,POR,MF,35.0,1986.0,19.8,850,1057,80.4,15648,4124,323,362,89.2,412,480,85.8,91,147,61.9,2.0,2.6,1.9,-0.6,36.0,105.0,23.0,4.0,132.0,ENG-Premier League,2022.0,passing,POR,MF,35.0,1986.0,19.8,1218,42,243,658,325,15,1218,15,8,53.3,7,46.7,615,2554,1350,23,23,0,14,7,769,32,ENG-Premier League,2022.0,possession,POR,MF,35.0,1986.0,19.8,51,30,24,21,6,19,46,41.3,27,22,6,16,18.0,69.0,20.0,0.0,ENG-Premier League,2022.0,defense,POR,MF,35.0,1986.0,19.8,3,0,0,31,15,1,59,18,30,0,0,0,106,8,23,25.8,ENG-Premier League,2022.0,misc
"SCO_DF,MF_20.0_2001.0",SCO,"DF,MF",20.0,2001.0,19,14,1279,14.2,0,0,0,0,0,0,3,0,0.5,0.5,0.4,0.9,16,24,51,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.07,0.03,0.07,ENG-Premier League,2022.0,standard,SCO,"DF,MF",20.0,2001.0,14.2,0,8,1,12.5,0.56,0.07,0.0,0.0,18.2,0,0,0,0.5,0.5,0.06,-0.5,-0.5,ENG-Premier League,2022.0,shooting,SCO,"DF,MF",20.0,2001.0,14.2,488,649,75.2,7279,2596,284,315,90.2,172,230,74.8,22,67,32.8,0.0,0.4,0.7,-0.4,6.0,21.0,10.0,4.0,24.0,ENG-Premier League,2022.0,passing,SCO,"DF,MF",20.0,2001.0,14.2,836,71,310,295,238,19,836,24,11,45.8,12,50.0,349,1940,851,16,12,3,22,9,431,51,ENG-Premier League,2022.0,possession,SCO,"DF,MF",20.0,2001.0,14.2,49,24,32,13,4,29,54,53.7,25,24,4,20,15.0,64.0,45.0,0.0,ENG-Premier League,2022.0,defense,SCO,"DF,MF",20.0,2001.0,14.2,3,0,0,14,13,1,39,15,24,0,0,0,80,10,12,45.5,ENG-Premier League,2022.0,misc
SCO_DF_20.0_2002.0,SCO,DF,20.0,2002.0,26,23,1916,21.3,0,1,1,0,0,0,7,0,0.4,0.4,0.4,0.8,41,81,47,0.0,0.05,0.05,0.0,0.05,0.02,0.02,0.04,0.02,0.04,ENG-Premier League,2022.0,standard,SCO,DF,20.0,2002.0,21.3,0,11,2,18.2,0.52,0.09,0.0,0.0,21.5,0,0,0,0.4,0.4,0.04,-0.4,-0.4,ENG-Premier League,2022.0,shooting,SCO,DF,20.0,2002.0,21.3,695,838,82.9,10998,3275,373,411,90.8,265,310,85.5,46,80,57.5,1.0,0.4,0.6,0.6,6.0,62.0,13.0,4.0,81.0,ENG-Premier League,2022.0,passing,SCO,DF,20.0,2002.0,21.3,1028,47,328,499,211,21,1028,45,17,37.8,18,40.0,616,3295,1802,41,17,3,16,13,624,47,ENG-Premier League,2022.0,possession,SCO,DF,20.0,2002.0,21.3,38,26,27,11,0,18,32,56.3,14,18,7,11,17.0,55.0,32.0,1.0,ENG-Premier League,2022.0,defense,SCO,DF,20.0,2002.0,21.3,7,0,0,20,35,1,27,17,26,0,1,0,111,14,22,38.9,ENG-Premier League,2022.0,misc
SCO_DF_25.0_1997.0,SCO,DF,25.0,1997.0,27,6,795,8.8,0,1,1,0,0,0,0,0,0.3,0.3,0.3,0.7,25,36,31,0.0,0.11,0.11,0.0,0.11,0.04,0.04,0.08,0.04,0.08,ENG-Premier League,2022.0,standard,SCO,DF,25.0,1997.0,8.8,0,7,2,28.6,0.79,0.23,0.0,0.0,23.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,ENG-Premier League,2022.0,shooting,SCO,DF,25.0,1997.0,8.8,362,486,74.5,6636,2048,152,172,88.4,170,215,79.1,35,69,50.7,1.0,0.3,0.4,0.7,4.0,35.0,9.0,1.0,36.0,ENG-Premier League,2022.0,passing,SCO,DF,25.0,1997.0,8.8,579,23,153,244,183,15,579,12,3,25.0,3,25.0,316,1802,837,25,12,3,7,0,338,31,ENG-Premier League,2022.0,possession,SCO,DF,25.0,1997.0,8.8,20,11,9,9,2,12,16,75.0,4,8,2,6,11.0,31.0,25.0,0.0,ENG-Premier League,2022.0,defense,SCO,DF,25.0,1997.0,8.8,0,0,0,5,9,1,24,11,11,0,0,0,43,6,18,25.0,ENG-Premier League,2022.0,misc
SCO_DF_28.0_1994.0,SCO,DF,28.0,1994.0,34,29,2583,28.7,0,8,8,0,0,0,3,0,1.3,1.3,6.1,7.4,80,166,194,0.0,0.28,0.28,0.0,0.28,0.05,0.21,0.26,0.05,0.26,ENG-Premier League,2022.0,standard,SCO,DF,28.0,1994.0,28.7,0,13,2,15.4,0.45,0.07,0.0,0.0,14.5,0,0,0,1.3,1.3,0.11,-1.3,-1.3,ENG-Premier League,2022.0,shooting,SCO,DF,28.0,1994.0,28.7,1803,2265,79.6,30554,9527,855,943,90.7,786,938,83.8,137,286,47.9,8.0,6.1,6.5,1.9,52.0,121.0,33.0,14.0,166.0,ENG-Premier League,2022.0,passing,SCO,DF,28.0,1994.0,28.7,2483,79,691,1084,727,59,2483,42,17,40.5,23,54.8,1385,6702,3934,80,60,10,31,7,1637,194,ENG-Premier League,2022.0,possession,SCO,DF,28.0,1994.0,28.7,38,21,12,16,10,21,41,51.2,20,32,5,27,18.0,56.0,50.0,3.0,ENG-Premier League,2022.0,defense,SCO,DF,28.0,1994.0,28.7,3,0,0,22,10,7,195,18,21,0,0,0,174,22,24,47.8,ENG-Premier League,2022.0,misc
SCO_DF_30.0_1991.0,SCO,DF,30.0,1991.0,18,16,1426,15.8,1,0,1,1,0,0,5,0,1.0,1.0,0.7,1.7,3,47,2,0.06,0.0,0.06,0.06,0.06,0.06,0.05,0.11,0.06,0.11,ENG-Premier League,2022.0,standard,SCO,DF,30.0,1991.0,15.8,1,10,2,20.0,0.63,0.13,0.1,0.5,9.5,0,0,0,1.0,1.0,0.11,0.0,0.0,ENG-Premier League,2022.0,shooting,SCO,DF,30.0,1991.0,15.8,620,789,78.6,11491,4568,241,274,88.0,318,376,84.6,52,117,44.4,0.0,0.7,0.3,-0.7,5.0,49.0,1.0,1.0,47.0,ENG-Premier League,2022.0,passing,SCO,DF,30.0,1991.0,15.8,970,103,499,440,37,21,970,4,1,25.0,1,25.0,477,2172,913,3,3,1,9,1,501,2,ENG-Premier League,2022.0,possession,SCO,DF,30.0,1991.0,15.8,38,23,27,9,2,23,36,63.9,13,16,8,8,34.0,72.0,57.0,3.0,ENG-Premier League,2022.0,defense,SCO,DF,30.0,1991.0,15.8,5,0,0,12,10,0,1,34,23,0,0,0,107,56,32,63.6,ENG-Premier League,2022.0,misc
SCO_FW_26.0_1996.0,SCO,FW,26.0,1996.0,28,23,1992,22.1,5,3,8,5,0,0,1,0,6.7,6.7,2.8,9.5,17,34,115,0.23,0.14,0.36,0.23,0.36,0.3,0.13,0.43,0.3,0.43,ENG-Premier League,2022.0,standard,SCO,FW,26.0,1996.0,22.1,5,47,14,29.8,2.12,0.63,0.11,0.36,13.8,0,0,0,6.7,6.7,0.14,-1.7,-1.7,ENG-Premier League,2022.0,shooting,SCO,FW,26.0,1996.0,22.1,330,498,66.3,4651,1042,205,278,73.7,78,118,66.1,26,37,70.3,3.0,2.8,2.2,0.2,24.0,21.0,11.0,2.0,34.0,ENG-Premier League,2022.0,passing,SCO,FW,26.0,1996.0,22.1,717,29,66,286,377,103,717,34,17,50.0,13,38.2,406,1623,471,17,11,9,66,28,558,115,ENG-Premier League,2022.0,possession,SCO,FW,26.0,1996.0,22.1,17,13,7,8,2,7,12,58.3,5,13,4,9,4.0,21.0,22.0,0.0,ENG-Premier League,2022.0,defense,SCO,FW,26.0,1996.0,22.1,1,0,0,38,27,14,12,4,13,0,0,0,53,61,103,37.2,ENG-Premier League,2022.0,misc
SCO_FW_28.0_1994.0,SCO,FW,28.0,1994.0,8,3,313,3.5,0,0,0,0,0,0,1,0,0.3,0.3,0.4,0.7,8,9,23,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.2,0.09,0.2,ENG-Premier League,2022.0,standard,SCO,FW,28.0,1994.0,3.5,0,6,1,16.7,1.73,0.29,0.0,0.0,16.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3,ENG-Premier League,2022.0,shooting,SCO,FW,28.0,1994.0,3.5,85,122,69.7,1228,289,50,59,84.7,28,41,68.3,3,8,37.5,0.0,0.4,0.3,-0.4,5.0,4.0,4.0,1.0,9.0,ENG-Premier League,2022.0,passing,SCO,FW,28.0,1994.0,3.5,147,1,18,51,80,9,147,2,1,50.0,0,0.0,94,600,322,8,7,1,7,1,107,23,ENG-Premier League,2022.0,possession,SCO,FW,28.0,1994.0,3.5,2,2,0,0,2,2,5,40.0,3,3,1,2,0.0,2.0,3.0,0.0,ENG-Premier League,2022.0,defense,SCO,FW,28.0,1994.0,3.5,1,0,0,3,10,1,13,0,2,0,0,0,14,0,2,0.0,ENG-Premier League,2022.0,misc
"SCO_MF,FW_27.0_1994.0",SCO,"MF,FW",27.0,1994.0,34,30,2693,29.9,1,3,4,1,0,0,7,0,2.4,2.4,2.6,5.0,34,140,66,0.03,0.1,0.13,0.03,0.13,0.08,0.09,0.17,0.08,0.17,ENG-Premier League,2022.0,standard,SCO,"MF,FW",27.0,1994.0,29.9,1,42,11,26.2,1.4,0.37,0.02,0.09,23.6,0,0,0,2.4,2.4,0.06,-1.4,-1.4,ENG-Premier League,2022.0,shooting,SCO,"MF,FW",27.0,1994.0,29.9,805,1028,78.3,14385,4830,374,430,87.0,309,373,82.8,101,165,61.2,3.0,2.6,3.3,0.4,18.0,114.0,20.0,5.0,140.0,ENG-Premier League,2022.0,passing,SCO,"MF,FW",27.0,1994.0,29.9,1348,37,218,756,388,45,1348,70,45,64.3,14,20.0,804,4072,1799,34,35,8,58,35,888,66,ENG-Premier League,2022.0,possession,SCO,"MF,FW",27.0,1994.0,29.9,66,36,27,29,10,34,71,47.9,37,43,4,39,24.0,90.0,19.0,0.0,ENG-Premier League,2022.0,defense,SCO,"MF,FW",27.0,1994.0,29.9,7,0,0,41,66,0,50,24,36,2,0,0,176,22,21,51.2,ENG-Premier League,2022.0,misc
"SCO_MF,FW_27.0_1995.0",SCO,"MF,FW",27.0,1995.0,32,22,1834,20.4,1,1,2,1,0,0,2,0,2.7,2.7,2.4,5.1,39,71,71,0.05,0.05,0.1,0.05,0.1,0.13,0.12,0.25,0.13,0.25,ENG-Premier League,2022.0,standard,SCO,"MF,FW",27.0,1995.0,20.4,1,33,9,27.3,1.62,0.44,0.03,0.11,14.0,0,0,0,2.7,2.7,0.08,-1.7,-1.7,ENG-Premier League,2022.0,shooting,SCO,"MF,FW",27.0,1995.0,20.4,521,651,80.0,8356,2028,279,327,85.3,175,196,89.3,47,81,58.0,1.0,2.4,2.0,-1.4,30.0,43.0,19.0,2.0,71.0,ENG-Premier League,2022.0,passing,SCO,"MF,FW",27.0,1995.0,20.4,940,39,187,421,350,61,940,86,37,43.0,42,48.8,559,3396,1462,39,34,13,49,33,592,71,ENG-Premier League,2022.0,possession,SCO,"MF,FW",27.0,1995.0,20.4,34,22,10,23,1,14,50,28.0,36,16,4,12,26.0,60.0,20.0,0.0,ENG-Premier League,2022.0,defense,SCO,"MF,FW",27.0,1995.0,20.4,2,0,0,36,45,1,32,26,22,0,0,0,132,16,23,41.0,ENG-Premier League,2022.0,misc
"SCO_MF,FW_30.0_1992.0",SCO,"MF,FW",30.0,1992.0,32,14,1408,15.6,2,1,3,2,0,0,6,0,2.4,2.4,2.2,4.7,61,75,88,0.13,0.06,0.19,0.13,0.19,0.15,0.14,0.3,0.15,0.3,ENG-Premier League,2022.0,standard,SCO,"MF,FW",30.0,1992.0,15.6,2,23,6,26.1,1.47,0.38,0.09,0.33,17.9,0,0,0,2.4,2.4,0.1,-0.4,-0.4,ENG-Premier League,2022.0,shooting,SCO,"MF,FW",30.0,1992.0,15.6,531,676,78.6,8041,2224,296,341,86.8,189,226,83.6,29,55,52.7,1.0,2.2,2.8,-1.2,18.0,47.0,32.0,7.0,75.0,ENG-Premier League,2022.0,passing,SCO,"MF,FW",30.0,1992.0,15.6,864,21,133,403,341,37,864,52,22,42.3,21,40.4,539,3859,1910,61,45,10,28,28,596,88,ENG-Premier League,2022.0,possession,SCO,"MF,FW",30.0,1992.0,15.6,32,21,15,13,4,14,39,35.9,25,18,0,18,10.0,42.0,9.0,2.0,ENG-Premier League,2022.0,defense,SCO,"MF,FW",30.0,1992.0,15.6,6,0,0,17,20,1,37,10,21,0,0,0,83,6,8,42.9,ENG-Premier League,2022.0,misc
SCO_MF_21.0_2001.0,SCO,MF,21.0,2001.0,14,7,507,5.6,0,1,1,0,0,0,1,0,0.5,0.5,0.2,0.8,5,35,4,0.0,0.18,0.18,0.0,0.18,0.09,0.04,0.13,0.09,0.13,ENG-Premier League,2022.0,standard,SCO,MF,21.0,2001.0,5.6,0,6,1,16.7,1.07,0.18,0.0,0.0,20.1,0,0,0,0.5,0.5,0.09,-0.5,-0.5,ENG-Premier League,2022.0,shooting,SCO,MF,21.0,2001.0,5.6,364,408,89.2,5781,1399,188,205,91.7,144,152,94.7,26,37,70.3,1.0,0.2,0.8,0.8,2.0,30.0,6.0,0.0,35.0,ENG-Premier League,2022.0,passing,SCO,MF,21.0,2001.0,5.6,453,15,112,276,71,4,453,6,2,33.3,2,33.3,248,1157,583,5,8,1,6,5,350,4,ENG-Premier League,2022.0,possession,SCO,MF,21.0,2001.0,5.6,5,2,2,2,1,2,8,25.0,6,5,2,3,6.0,11.0,5.0,0.0,ENG-Premier League,2022.0,defense,SCO,MF,21.0,2001.0,5.6,1,0,0,8,3,0,2,6,2,0,0,0,35,5,5,50.0,ENG-Premier League,2022.0,misc
SCO_MF_25.0_1996.0,SCO,MF,25.0,1996.0,24,10,1160,12.9,1,0,1,1,0,0,8,0,1.9,1.9,0.6,2.5,20,33,19,0.08,0.0,0.08,0.08,0.08,0.15,0.04,0.19,0.15,0.19,ENG-Premier League,2022.0,standard,SCO,MF,25.0,1996.0,12.9,1,13,6,46.2,1.01,0.47,0.08,0.17,14.9,0,0,0,1.9,1.9,0.15,-0.9,-0.9,ENG-Premier League,2022.0,shooting,SCO,MF,25.0,1996.0,12.9,355,432,82.2,5433,1549,194,224,86.6,122,141,86.5,25,36,69.4,0.0,0.6,1.0,-0.6,8.0,32.0,5.0,1.0,33.0,ENG-Premier League,2022.0,passing,SCO,MF,25.0,1996.0,12.9,618,69,205,287,132,25,618,26,13,50.0,9,34.6,315,1610,782,20,16,3,24,19,359,19,ENG-Premier League,2022.0,possession,SCO,MF,25.0,1996.0,12.9,32,19,16,10,6,13,22,59.1,9,15,6,9,14.0,46.0,45.0,1.0,ENG-Premier League,2022.0,defense,SCO,MF,25.0,1996.0,12.9,8,0,0,28,16,0,4,14,19,0,1,0,78,34,23,59.6,ENG-Premier League,2022.0,misc
SCO_MF_31.0_1991.0,SCO,MF,31.0,1991.0,33,6,988,11.0,2,0,2,2,0,0,2,0,1.5,1.5,1.4,2.9,34,92,57,0.18,0.0,0.18,0.18,0.18,0.13,0.13,0.26,0.13,0.26,ENG-Premier League,2022.0,standard,SCO,MF,31.0,1991.0,11.0,2,21,2,9.5,1.91,0.18,0.1,1.0,18.6,0,0,0,1.5,1.5,0.07,0.5,0.5,ENG-Premier League,2022.0,shooting,SCO,MF,31.0,1991.0,11.0,632,750,84.3,10133,2428,326,352,92.6,230,264,87.1,51,84,60.7,0.0,1.4,1.5,-1.4,12.0,70.0,19.0,5.0,92.0,ENG-Premier League,2022.0,passing,SCO,MF,31.0,1991.0,11.0,872,10,127,426,332,31,872,21,9,42.9,8,38.1,573,3124,1516,34,27,6,23,21,667,57,ENG-Premier League,2022.0,possession,SCO,MF,31.0,1991.0,11.0,17,6,4,8,5,7,10,70.0,3,18,3,15,5.0,22.0,3.0,0.0,ENG-Premier League,2022.0,defense,SCO,MF,31.0,1991.0,11.0,2,0,0,8,22,0,37,5,6,1,0,0,76,8,10,44.4,ENG-Premier League,2022.0,misc
SEN_DF_26.0_1996.0,SEN,DF,26.0,1996.0,14,14,1163,12.9,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.7,2,15,3,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,ENG-Premier League,2022.0,standard,SEN,DF,26.0,1996.0,12.9,0,6,3,50.0,0.46,0.23,0.0,0.0,12.4,0,0,0,0.6,0.6,0.1,-0.6,-0.6,ENG-Premier League,2022.0,shooting,SEN,DF,26.0,1996.0,12.9,265,391,67.8,5245,2626,94,103,91.3,129,183,70.5,39,90,43.3,0.0,0.1,0.2,-0.1,1.0,16.0,0.0,0.0,15.0,ENG-Premier League,2022.0,passing,SEN,DF,26.0,1996.0,12.9,528,96,301,159,69,7,528,4,0,0.0,4,100.0,184,923,435,2,0,0,5,1,189,3,ENG-Premier League,2022.0,possession,SEN,DF,26.0,1996.0,12.9,18,9,15,3,0,11,22,50.0,11,18,8,10,19.0,37.0,60.0,0.0,ENG-Premier League,2022.0,defense,SEN,DF,26.0,1996.0,12.9,1,0,0,12,6,0,2,19,9,0,1,0,71,19,15,55.9,ENG-Premier League,2022.0,misc
