composite_key,nation,pos,age,born,Playing Time,Playing Time.1,Playing Time.2,Playing Time.3,Performance,Performance.1,Performance.2,Performance.3,Performance.4,Performance.5,Performance.6,Performance.7,Expected,Expected.1,Expected.2,Expected.3,Progression,Progression.1,Progression.2,Per 90 Minutes,Per 90 Minutes.1,Per 90 Minutes.2,Per 90 Minutes.3,Per 90 Minutes.4,Per 90 Minutes.5,Per 90 Minutes.6,Per 90 Minutes.7,Per 90 Minutes.8,Per 90 Minutes.9,league,season,stat_type,nation_dup,pos_dup,age_dup,born_dup,90s,Standard,Standard.1,Standard.2,Standard.3,Standard.4,Standard.5,Standard.6,Standard.7,Standard.8,Standard.9,Standard.10,Standard.11,Expected_dup,Expected.1_dup,Expected.2_dup,Expected.3_dup,Expected.4,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Total,Total.1,Total.2,Total.3,Total.4,Short,Short.1,Short.2,Medium,Medium.1,Medium.2,Long,Long.1,Long.2,Ast,xAG,Expected_dup,Expected.1_dup,KP,1/3,PPA,CrsPA,PrgP,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Touches,Touches.1,Touches.2,Touches.3,Touches.4,Touches.5,Touches.6,Take-Ons,Take-Ons.1,Take-Ons.2,Take-Ons.3,Take-Ons.4,Carries,Carries.1,Carries.2,Carries.3,Carries.4,Carries.5,Carries.6,Carries.7,Receiving,Receiving.1,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Tackles,Tackles.1,Tackles.2,Tackles.3,Tackles.4,Challenges,Challenges.1,Challenges.2,Challenges.3,Blocks,Blocks.1,Blocks.2,Int,Tkl+Int,Clr,Err,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Performance_dup,Performance.1_dup,Performance.2_dup,Performance.3_dup,Performance.4_dup,Performance.5_dup,Performance.6_dup,Performance.7_dup,Performance.8,Performance.9,Performance.10,Performance.11,Performance.12,Aerial Duels,Aerial Duels.1,Aerial Duels.2,league_dup,season_dup,stat_type_dup
"POR_DF,FW_26.0_1993.0",POR,"DF,FW",26.0,1993.0,15,10,959,10.7,0,1,1,0,0,0,3,0,0.3,0.3,0.6,1.0,20,45,53,0.0,0.09,0.09,0.0,0.09,0.03,0.06,0.09,0.03,0.09,ENG-Premier League,2020.0,standard,POR,"DF,FW",26.0,1993.0,10.7,0,7,4,57.1,0.66,0.38,0.0,0.0,20.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,ENG-Premier League,2020.0,shooting,POR,"DF,FW",26.0,1993.0,10.7,418,548,76.3,6008,1939,255,295,86.4,130,172,75.6,20,38,52.6,1.0,0.6,0.7,0.4,10.0,26.0,13.0,2.0,45.0,ENG-Premier League,2020.0,passing,POR,"DF,FW",26.0,1993.0,10.7,714,23,191,281,245,29,714,30,14,46.7,16,53.3,343,1478,691,20,17,4,21,16,427,53,ENG-Premier League,2020.0,possession,POR,"DF,FW",26.0,1993.0,10.7,31,22,16,8,7,14,35,40.0,21,24,1,23,15.0,46.0,23.0,0.0,ENG-Premier League,2020.0,defense,POR,"DF,FW",26.0,1993.0,10.7,3,0,0,18,8,0,15,15,22,0,0,0,53,11,13,45.8,ENG-Premier League,2020.0,misc
"POR_DF,MF_26.0_1993.0",POR,"DF,MF",26.0,1993.0,34,34,2983,33.1,1,1,2,1,0,0,5,0,1.3,1.3,1.3,2.6,111,138,155,0.03,0.03,0.06,0.03,0.06,0.04,0.04,0.08,0.04,0.08,ENG-Premier League,2020.0,standard,POR,"DF,MF",26.0,1993.0,33.1,1,23,11,47.8,0.69,0.33,0.04,0.09,21.2,0,0,0,1.3,1.3,0.06,-0.3,-0.3,ENG-Premier League,2020.0,shooting,POR,"DF,MF",26.0,1993.0,33.1,1586,1976,80.3,22838,6783,985,1082,91.0,459,581,79.0,92,167,55.1,1.0,1.3,2.8,-0.3,21.0,117.0,20.0,10.0,138.0,ENG-Premier League,2020.0,passing,POR,"DF,MF",26.0,1993.0,33.1,2372,130,606,1120,673,46,2372,103,62,60.2,41,39.8,1288,7892,4424,111,78,11,53,27,1419,155,ENG-Premier League,2020.0,possession,POR,"DF,MF",26.0,1993.0,33.1,85,48,53,23,9,42,72,58.3,30,30,10,20,41.0,126.0,78.0,2.0,ENG-Premier League,2020.0,defense,POR,"DF,MF",26.0,1993.0,33.1,5,0,0,41,35,2,75,41,48,0,1,1,179,41,44,48.2,ENG-Premier League,2020.0,misc
"POR_DF,MF_26.0_1994.0",POR,"DF,MF",26.0,1994.0,28,27,2299,25.5,2,3,5,2,0,0,5,1,1.6,1.6,4.6,6.2,80,200,150,0.08,0.12,0.2,0.08,0.2,0.06,0.18,0.24,0.06,0.24,ENG-Premier League,2020.0,standard,POR,"DF,MF",26.0,1994.0,25.5,2,35,11,31.4,1.37,0.43,0.06,0.18,22.5,0,0,0,1.6,1.6,0.05,0.4,0.4,ENG-Premier League,2020.0,shooting,POR,"DF,MF",26.0,1994.0,25.5,1815,2128,85.3,27535,7458,1038,1117,92.9,603,711,84.8,117,180,65.0,3.0,4.6,5.6,-1.6,42.0,142.0,68.0,8.0,200.0,ENG-Premier League,2020.0,passing,POR,"DF,MF",26.0,1994.0,25.5,2421,66,464,1199,780,68,2421,81,47,58.0,34,42.0,1472,6848,3454,80,74,24,36,21,1696,150,ENG-Premier League,2020.0,possession,POR,"DF,MF",26.0,1994.0,25.5,68,41,42,19,7,43,83,51.8,40,23,2,21,41.0,109.0,33.0,2.0,ENG-Premier League,2020.0,defense,POR,"DF,MF",26.0,1994.0,25.5,5,1,0,36,18,2,72,41,41,0,0,0,162,30,29,50.8,ENG-Premier League,2020.0,misc
POR_DF_23.0_1997.0,POR,DF,23.0,1997.0,32,32,2843,31.6,1,0,1,1,0,0,4,0,1.9,1.9,0.1,2.0,38,154,5,0.03,0.0,0.03,0.03,0.03,0.06,0.0,0.06,0.06,0.06,ENG-Premier League,2020.0,standard,POR,DF,23.0,1997.0,31.6,1,14,6,42.9,0.44,0.19,0.07,0.17,8.3,0,0,0,1.9,1.9,0.13,-0.9,-0.9,ENG-Premier League,2020.0,shooting,POR,DF,23.0,1997.0,31.6,2531,2722,93.0,48311,16407,792,839,94.4,1499,1554,96.5,210,275,76.4,0.0,0.1,0.4,-0.1,3.0,161.0,5.0,1.0,154.0,ENG-Premier League,2020.0,passing,POR,DF,23.0,1997.0,31.6,2954,245,1046,1846,74,29,2954,8,6,75.0,2,25.0,2087,11819,7375,38,19,0,10,4,2369,5,ENG-Premier League,2020.0,possession,POR,DF,23.0,1997.0,31.6,24,13,13,8,3,4,16,25.0,12,31,23,8,35.0,59.0,92.0,0.0,ENG-Premier League,2020.0,defense,POR,DF,23.0,1997.0,31.6,4,0,0,21,20,1,2,35,13,0,2,1,135,61,39,61.0,ENG-Premier League,2020.0,misc
POR_DF_28.0_1991.0,POR,DF,28.0,1991.0,10,8,746,8.3,0,1,1,0,0,0,1,0,0.3,0.3,0.9,1.2,21,46,40,0.0,0.12,0.12,0.0,0.12,0.03,0.11,0.15,0.03,0.15,ENG-Premier League,2020.0,standard,POR,DF,28.0,1991.0,8.3,0,7,2,28.6,0.84,0.24,0.0,0.0,25.2,1,0,0,0.3,0.3,0.04,-0.3,-0.3,ENG-Premier League,2020.0,shooting,POR,DF,28.0,1991.0,8.3,349,469,74.4,5184,1901,208,237,87.8,108,152,71.1,21,50,42.0,1.0,0.9,0.6,0.1,6.0,33.0,6.0,2.0,46.0,ENG-Premier League,2020.0,passing,POR,DF,28.0,1991.0,8.3,542,21,142,238,168,12,542,11,5,45.5,6,54.5,274,1421,728,21,10,6,10,9,336,40,ENG-Premier League,2020.0,possession,POR,DF,28.0,1991.0,8.3,12,8,6,4,2,6,21,28.6,15,6,1,5,8.0,20.0,16.0,1.0,ENG-Premier League,2020.0,defense,POR,DF,28.0,1991.0,8.3,1,0,0,6,5,0,34,8,8,0,0,0,40,7,12,36.8,ENG-Premier League,2020.0,misc
"POR_FW,MF_20.0_2000.0",POR,"FW,MF",20.0,2000.0,31,30,2550,28.3,5,6,11,5,0,0,4,0,5.1,5.1,5.4,10.6,154,54,255,0.18,0.21,0.39,0.18,0.39,0.18,0.19,0.37,0.18,0.37,ENG-Premier League,2020.0,standard,POR,"FW,MF",20.0,2000.0,28.3,5,61,21,34.4,2.15,0.74,0.08,0.24,19.6,3,0,0,5.1,5.1,0.08,-0.1,-0.1,ENG-Premier League,2020.0,shooting,POR,"FW,MF",20.0,2000.0,28.3,962,1229,78.3,13726,2855,590,634,93.1,257,345,74.5,60,138,43.5,6.0,5.4,5.1,0.6,61.0,46.0,37.0,24.0,54.0,ENG-Premier League,2020.0,passing,POR,"FW,MF",20.0,2000.0,28.3,1545,17,136,653,787,100,1545,129,64,49.6,65,50.4,965,8006,4176,154,109,48,77,41,1144,255,ENG-Premier League,2020.0,possession,POR,"FW,MF",20.0,2000.0,28.3,16,9,4,6,6,6,28,21.4,22,18,2,16,31.0,47.0,8.0,0.0,ENG-Premier League,2020.0,defense,POR,"FW,MF",20.0,2000.0,28.3,4,0,0,24,42,4,205,31,9,0,0,0,128,19,32,37.3,ENG-Premier League,2020.0,misc
POR_FW_18.0_2002.0,POR,FW,18.0,2002.0,32,11,1369,15.2,4,3,7,3,1,1,2,0,5.3,4.5,1.0,5.5,14,17,74,0.26,0.2,0.46,0.2,0.39,0.35,0.07,0.41,0.29,0.36,ENG-Premier League,2020.0,standard,POR,FW,18.0,2002.0,15.2,4,47,16,34.0,3.09,1.05,0.06,0.19,13.0,0,1,1,5.3,4.5,0.1,-1.3,-1.5,ENG-Premier League,2020.0,shooting,POR,FW,18.0,2002.0,15.2,237,330,71.8,2728,325,153,190,80.5,52,77,67.5,5,14,35.7,3.0,1.0,0.4,2.0,11.0,7.0,5.0,0.0,17.0,ENG-Premier League,2020.0,passing,POR,FW,18.0,2002.0,15.2,507,9,43,232,233,78,506,21,7,33.3,14,66.7,266,1199,522,14,8,5,45,21,363,74,ENG-Premier League,2020.0,possession,POR,FW,18.0,2002.0,15.2,6,4,1,4,1,4,12,33.3,8,12,1,11,4.0,10.0,5.0,1.0,ENG-Premier League,2020.0,defense,POR,FW,18.0,2002.0,15.2,2,0,0,20,21,5,5,4,4,1,0,0,43,34,70,32.7,ENG-Premier League,2020.0,misc
POR_FW_23.0_1996.0,POR,FW,23.0,1996.0,19,12,1112,12.4,9,0,9,9,0,0,2,0,6.4,6.4,1.6,8.0,54,43,125,0.73,0.0,0.73,0.73,0.73,0.51,0.13,0.64,0.51,0.64,ENG-Premier League,2020.0,standard,POR,FW,23.0,1996.0,12.4,9,46,26,56.5,3.72,2.1,0.2,0.35,14.4,0,0,0,6.4,6.4,0.14,2.6,2.6,ENG-Premier League,2020.0,shooting,POR,FW,23.0,1996.0,12.4,321,449,71.5,4253,966,211,253,83.4,82,118,69.5,15,26,57.7,0.0,1.6,1.3,-1.6,12.0,28.0,11.0,0.0,43.0,ENG-Premier League,2020.0,passing,POR,FW,23.0,1996.0,12.4,626,6,54,251,330,91,626,43,21,48.8,22,51.2,425,2724,1510,54,42,23,39,20,492,125,ENG-Premier League,2020.0,possession,POR,FW,23.0,1996.0,12.4,12,6,4,7,1,2,29,6.9,27,9,0,9,5.0,17.0,3.0,0.0,ENG-Premier League,2020.0,defense,POR,FW,23.0,1996.0,12.4,2,0,0,25,20,1,18,5,6,0,0,0,53,14,37,27.5,ENG-Premier League,2020.0,misc
POR_FW_26.0_1993.0,POR,FW,26.0,1993.0,36,27,2472,27.5,3,0,3,2,1,2,2,0,6.4,4.8,2.7,7.5,68,63,230,0.11,0.0,0.11,0.07,0.07,0.23,0.1,0.33,0.17,0.27,ENG-Premier League,2020.0,standard,POR,FW,26.0,1993.0,27.5,3,45,15,33.3,1.64,0.55,0.04,0.13,18.1,1,1,2,6.4,4.8,0.11,-3.4,-2.8,ENG-Premier League,2020.0,shooting,POR,FW,26.0,1993.0,27.5,589,857,68.7,8802,2103,317,395,80.3,179,257,69.6,46,100,46.0,0.0,2.7,2.4,-2.7,43.0,26.0,32.0,12.0,63.0,ENG-Premier League,2020.0,passing,POR,FW,26.0,1993.0,27.5,1201,25,145,473,597,73,1199,98,53,54.1,45,45.9,710,4699,1861,68,40,23,100,50,834,230,ENG-Premier League,2020.0,possession,POR,FW,26.0,1993.0,27.5,23,14,9,11,3,12,34,35.3,22,25,1,24,19.0,42.0,14.0,0.0,ENG-Premier League,2020.0,defense,POR,FW,26.0,1993.0,27.5,2,0,0,30,28,9,122,19,14,0,0,0,123,48,88,35.3,ENG-Premier League,2020.0,misc
"POR_MF,FW_17.0_2002.0",POR,"MF,FW",17.0,2002.0,4,3,255,2.8,1,0,1,1,0,0,0,0,1.2,1.2,0.4,1.6,10,6,14,0.35,0.0,0.35,0.35,0.35,0.41,0.15,0.56,0.41,0.56,ENG-Premier League,2020.0,standard,POR,"MF,FW",17.0,2002.0,2.8,1,9,5,55.6,3.18,1.76,0.11,0.2,15.4,0,0,0,1.2,1.2,0.13,-0.2,-0.2,ENG-Premier League,2020.0,shooting,POR,"MF,FW",17.0,2002.0,2.8,67,89,75.3,883,100,43,50,86.0,17,22,77.3,3,4,75.0,0.0,0.4,0.3,-0.4,2.0,2.0,2.0,0.0,6.0,ENG-Premier League,2020.0,passing,POR,"MF,FW",17.0,2002.0,2.8,133,0,11,57,66,16,133,10,8,80.0,2,20.0,85,458,196,10,4,5,11,9,89,14,ENG-Premier League,2020.0,possession,POR,"MF,FW",17.0,2002.0,2.8,9,6,4,4,1,5,9,55.6,4,2,0,2,1.0,10.0,1.0,1.0,ENG-Premier League,2020.0,defense,POR,"MF,FW",17.0,2002.0,2.8,0,0,0,4,2,0,4,1,6,0,0,0,12,1,4,20.0,ENG-Premier League,2020.0,misc
"POR_MF,FW_24.0_1995.0",POR,"MF,FW",24.0,1995.0,24,22,1661,18.5,3,2,5,3,0,0,3,0,2.5,2.5,1.7,4.2,47,72,117,0.16,0.11,0.27,0.16,0.27,0.13,0.09,0.23,0.13,0.23,ENG-Premier League,2020.0,standard,POR,"MF,FW",24.0,1995.0,18.5,3,32,14,43.8,1.73,0.76,0.09,0.21,17.5,0,0,0,2.5,2.5,0.08,0.5,0.5,ENG-Premier League,2020.0,shooting,POR,"MF,FW",24.0,1995.0,18.5,483,643,75.1,7867,2039,269,316,85.1,129,180,71.7,59,84,70.2,2.0,1.7,1.7,0.3,21.0,47.0,20.0,5.0,72.0,ENG-Premier League,2020.0,passing,POR,"MF,FW",24.0,1995.0,18.5,803,11,90,366,362,56,803,64,38,59.4,26,40.6,557,3059,1558,47,31,18,35,24,621,117,ENG-Premier League,2020.0,possession,POR,"MF,FW",24.0,1995.0,18.5,12,6,5,5,2,2,19,10.5,17,5,1,4,13.0,25.0,2.0,0.0,ENG-Premier League,2020.0,defense,POR,"MF,FW",24.0,1995.0,18.5,3,0,0,14,27,4,32,13,6,0,0,0,81,7,15,31.8,ENG-Premier League,2020.0,misc
"POR_MF,FW_25.0_1994.0",POR,"MF,FW",25.0,1994.0,26,24,2065,22.9,2,6,8,2,0,0,5,0,2.8,2.8,3.8,6.5,123,116,173,0.09,0.26,0.35,0.09,0.35,0.12,0.16,0.29,0.12,0.29,ENG-Premier League,2020.0,standard,POR,"MF,FW",25.0,1994.0,22.9,2,28,13,46.4,1.22,0.57,0.07,0.15,14.9,0,0,0,2.8,2.8,0.1,-0.8,-0.8,ENG-Premier League,2020.0,shooting,POR,"MF,FW",25.0,1994.0,22.9,1287,1434,89.7,18862,3005,718,758,94.7,419,461,90.9,78,98,79.6,6.0,3.8,2.8,2.2,26.0,71.0,31.0,1.0,116.0,ENG-Premier League,2020.0,passing,POR,"MF,FW",25.0,1994.0,22.9,1621,13,175,734,733,83,1621,65,41,63.1,24,36.9,1116,7262,4002,123,104,28,33,23,1304,173,ENG-Premier League,2020.0,possession,POR,"MF,FW",25.0,1994.0,22.9,26,14,7,12,7,11,52,21.2,41,17,1,16,17.0,43.0,8.0,0.0,ENG-Premier League,2020.0,defense,POR,"MF,FW",25.0,1994.0,22.9,5,0,0,17,18,2,32,17,14,0,0,0,113,13,31,29.5,ENG-Premier League,2020.0,misc
POR_MF_20.0_2000.0,POR,MF,20.0,2000.0,19,5,520,5.8,0,1,1,0,0,0,0,0,0.5,0.5,0.6,1.2,11,20,18,0.0,0.17,0.17,0.0,0.17,0.09,0.11,0.2,0.09,0.2,ENG-Premier League,2020.0,standard,POR,MF,20.0,2000.0,5.8,0,8,4,50.0,1.38,0.69,0.0,0.0,22.6,0,0,0,0.5,0.5,0.07,-0.5,-0.5,ENG-Premier League,2020.0,shooting,POR,MF,20.0,2000.0,5.8,302,346,87.3,4427,776,172,188,91.5,92,102,90.2,22,31,71.0,1.0,0.6,0.7,0.4,12.0,26.0,4.0,1.0,20.0,ENG-Premier League,2020.0,passing,POR,MF,20.0,2000.0,5.8,389,2,31,239,122,8,389,12,8,66.7,4,33.3,261,1532,753,11,15,2,17,3,311,18,ENG-Premier League,2020.0,possession,POR,MF,20.0,2000.0,5.8,7,3,2,5,0,3,8,37.5,5,3,0,3,3.0,10.0,1.0,0.0,ENG-Premier League,2020.0,defense,POR,MF,20.0,2000.0,5.8,0,0,0,8,5,1,14,3,3,0,0,0,32,0,1,0.0,ENG-Premier League,2020.0,misc
POR_MF_23.0_1997.0,POR,MF,23.0,1997.0,36,31,2675,29.7,5,1,6,2,3,3,8,0,5.1,2.7,1.9,4.6,22,212,25,0.17,0.03,0.2,0.07,0.1,0.17,0.06,0.23,0.09,0.15,ENG-Premier League,2020.0,standard,POR,MF,23.0,1997.0,29.7,5,64,13,20.3,2.15,0.44,0.03,0.15,26.9,12,3,3,5.1,2.7,0.04,-0.1,-0.7,ENG-Premier League,2020.0,shooting,POR,MF,23.0,1997.0,29.7,1678,2007,83.6,34730,9155,563,627,89.8,798,907,88.0,296,407,72.7,1.0,1.9,2.0,-0.9,33.0,214.0,25.0,3.0,212.0,ENG-Premier League,2020.0,passing,POR,MF,23.0,1997.0,29.7,2378,85,523,1536,337,21,2375,15,10,66.7,5,33.3,1384,5582,2584,22,34,2,26,16,1636,25,ENG-Premier League,2020.0,possession,POR,MF,23.0,1997.0,29.7,86,46,42,38,6,36,88,40.9,52,55,11,44,65.0,151.0,46.0,2.0,ENG-Premier League,2020.0,defense,POR,MF,23.0,1997.0,29.7,8,0,0,46,17,0,23,65,46,0,0,0,223,25,24,51.0,ENG-Premier League,2020.0,misc
POR_MF_25.0_1994.0,POR,MF,25.0,1994.0,37,35,3099,34.4,18,12,30,9,9,10,6,0,16.1,8.2,11.4,19.6,80,285,263,0.52,0.35,0.87,0.26,0.61,0.47,0.33,0.8,0.24,0.57,ENG-Premier League,2020.0,standard,POR,MF,25.0,1994.0,34.4,18,111,40,36.0,3.22,1.16,0.08,0.23,22.9,16,9,10,16.1,8.2,0.07,1.9,0.8,ENG-Premier League,2020.0,shooting,POR,MF,25.0,1994.0,34.4,1733,2338,74.1,29646,8587,871,1008,86.4,560,728,76.9,218,366,59.6,12.0,11.4,9.7,0.6,95.0,193.0,90.0,8.0,285.0,ENG-Premier League,2020.0,passing,POR,MF,25.0,1994.0,34.4,2710,40,284,1165,1279,124,2700,45,23,51.1,22,48.9,1496,6475,3529,80,76,10,56,37,2063,263,ENG-Premier League,2020.0,possession,POR,MF,25.0,1994.0,34.4,57,30,16,29,12,26,100,26.0,74,38,0,38,26.0,83.0,29.0,0.0,ENG-Premier League,2020.0,defense,POR,MF,25.0,1994.0,34.4,6,0,0,43,52,3,166,26,30,0,1,0,162,15,41,26.8,ENG-Premier League,2020.0,misc
POR_MF_27.0_1993.0,POR,MF,27.0,1993.0,28,17,1570,17.4,0,1,1,0,0,0,3,0,0.5,0.5,1.0,1.4,30,103,28,0.0,0.06,0.06,0.0,0.06,0.03,0.06,0.08,0.03,0.08,ENG-Premier League,2020.0,standard,POR,MF,27.0,1993.0,17.4,0,14,3,21.4,0.8,0.17,0.0,0.0,26.7,0,0,0,0.5,0.5,0.03,-0.5,-0.5,ENG-Premier League,2020.0,shooting,POR,MF,27.0,1993.0,17.4,752,908,82.8,13045,3344,351,392,89.5,282,315,89.5,82,126,65.1,1.0,1.0,0.8,0.0,15.0,79.0,14.0,2.0,103.0,ENG-Premier League,2020.0,passing,POR,MF,27.0,1993.0,17.4,1084,30,222,642,232,12,1084,48,31,64.6,17,35.4,643,3420,1587,30,25,4,30,31,771,28,ENG-Premier League,2020.0,possession,POR,MF,27.0,1993.0,17.4,35,23,16,16,3,17,58,29.3,41,19,1,18,10.0,45.0,12.0,1.0,ENG-Premier League,2020.0,defense,POR,MF,27.0,1993.0,17.4,3,0,0,35,14,2,23,10,23,0,1,0,126,19,14,57.6,ENG-Premier League,2020.0,misc
POR_MF_33.0_1986.0,POR,MF,33.0,1986.0,33,28,2528,28.1,1,1,2,1,0,0,5,1,0.6,0.6,2.4,3.1,32,169,37,0.04,0.04,0.07,0.04,0.07,0.02,0.09,0.11,0.02,0.11,ENG-Premier League,2020.0,standard,POR,MF,33.0,1986.0,28.1,1,14,4,28.6,0.5,0.14,0.07,0.25,23.7,1,0,0,0.6,0.6,0.04,0.4,0.4,ENG-Premier League,2020.0,shooting,POR,MF,33.0,1986.0,28.1,1553,1846,84.1,27362,7149,647,705,91.8,708,786,90.1,155,263,58.9,1.0,2.4,2.8,-1.4,46.0,131.0,19.0,7.0,169.0,ENG-Premier League,2020.0,passing,POR,MF,33.0,1986.0,28.1,2062,47,394,1179,503,8,2062,18,13,72.2,5,27.8,1136,5321,2697,32,38,2,15,11,1354,37,ENG-Premier League,2020.0,possession,POR,MF,33.0,1986.0,28.1,75,40,34,35,6,35,91,38.5,56,18,3,15,47.0,122.0,28.0,0.0,ENG-Premier League,2020.0,defense,POR,MF,33.0,1986.0,28.1,5,1,1,44,23,0,116,47,40,0,1,0,182,18,19,48.6,ENG-Premier League,2020.0,misc
"SCO_DF,MF_30.0_1989.0",SCO,"DF,MF",30.0,1989.0,18,15,1350,15.0,0,2,2,0,0,0,2,0,0.4,0.4,2.2,2.6,23,38,42,0.0,0.13,0.13,0.0,0.13,0.03,0.14,0.17,0.03,0.17,ENG-Premier League,2020.0,standard,SCO,"DF,MF",30.0,1989.0,15.0,0,11,1,9.1,0.73,0.07,0.0,0.0,22.6,2,0,0,0.4,0.4,0.04,-0.4,-0.4,ENG-Premier League,2020.0,shooting,SCO,"DF,MF",30.0,1989.0,15.0,411,611,67.3,7364,2983,194,223,87.0,136,192,70.8,66,162,40.7,2.0,2.2,2.1,-0.2,25.0,32.0,16.0,13.0,38.0,ENG-Premier League,2020.0,passing,SCO,"DF,MF",30.0,1989.0,15.0,751,55,222,296,241,10,751,15,8,53.3,7,46.7,341,1687,933,23,32,2,12,5,380,42,ENG-Premier League,2020.0,possession,SCO,"DF,MF",30.0,1989.0,15.0,10,3,5,3,2,3,17,17.6,14,17,2,15,12.0,22.0,47.0,0.0,ENG-Premier League,2020.0,defense,SCO,"DF,MF",30.0,1989.0,15.0,2,0,0,12,19,1,105,12,3,1,0,1,63,12,17,41.4,ENG-Premier League,2020.0,misc
SCO_DF_23.0_1997.0,SCO,DF,23.0,1997.0,27,26,2299,25.5,1,3,4,1,0,0,4,0,0.5,0.5,3.5,4.0,82,95,194,0.04,0.12,0.16,0.04,0.16,0.02,0.14,0.16,0.02,0.16,ENG-Premier League,2020.0,standard,SCO,DF,23.0,1997.0,25.5,1,15,3,20.0,0.59,0.12,0.07,0.33,24.0,0,0,0,0.5,0.5,0.03,0.5,0.5,ENG-Premier League,2020.0,shooting,SCO,DF,23.0,1997.0,25.5,1130,1523,74.2,18434,5120,571,651,87.7,470,614,76.5,72,191,37.7,3.0,3.5,2.7,-0.5,31.0,64.0,31.0,15.0,95.0,ENG-Premier League,2020.0,passing,SCO,DF,23.0,1997.0,25.5,1742,95,508,653,594,45,1742,30,16,53.3,14,46.7,974,5279,2867,82,50,16,24,14,1103,194,ENG-Premier League,2020.0,possession,SCO,DF,23.0,1997.0,25.5,27,15,5,14,8,11,31,35.5,20,31,10,21,16.0,43.0,63.0,0.0,ENG-Premier League,2020.0,defense,SCO,DF,23.0,1997.0,25.5,4,0,0,14,18,0,125,16,15,1,0,0,115,16,42,27.6,ENG-Premier League,2020.0,misc
SCO_DF_26.0_1994.0,SCO,DF,26.0,1994.0,38,38,3383,37.6,1,7,8,1,0,0,2,0,1.5,1.5,6.6,8.0,119,228,289,0.03,0.19,0.21,0.03,0.21,0.04,0.17,0.21,0.04,0.21,ENG-Premier League,2020.0,standard,SCO,DF,26.0,1994.0,37.6,1,19,5,26.3,0.51,0.13,0.05,0.2,17.4,0,0,0,1.5,1.5,0.08,-0.5,-0.5,ENG-Premier League,2020.0,shooting,SCO,DF,26.0,1994.0,37.6,2624,3303,79.4,41070,12970,1461,1619,90.2,953,1156,82.4,156,376,41.5,7.0,6.6,5.9,0.4,66.0,194.0,62.0,27.0,228.0,ENG-Premier League,2020.0,passing,SCO,DF,26.0,1994.0,37.6,3588,103,756,1647,1226,97,3588,53,28,52.8,25,47.2,2146,10868,6389,119,101,10,42,11,2425,289,ENG-Premier League,2020.0,possession,SCO,DF,26.0,1994.0,37.6,46,34,23,18,5,28,57,49.1,29,39,9,30,21.0,67.0,79.0,1.0,ENG-Premier League,2020.0,defense,SCO,DF,26.0,1994.0,37.6,2,0,0,23,10,8,294,21,34,0,1,0,229,29,26,52.7,ENG-Premier League,2020.0,misc
SCO_DF_28.0_1991.0,SCO,DF,28.0,1991.0,25,25,2185,24.3,1,0,1,1,0,0,4,1,1.8,1.8,0.0,1.8,12,88,1,0.04,0.0,0.04,0.04,0.04,0.08,0.0,0.08,0.08,0.08,ENG-Premier League,2020.0,standard,SCO,DF,28.0,1991.0,24.3,1,15,8,53.3,0.62,0.33,0.07,0.13,8.9,0,0,0,1.8,1.8,0.12,-0.8,-0.8,ENG-Premier League,2020.0,shooting,SCO,DF,28.0,1991.0,24.3,1415,1662,85.1,28083,9127,404,441,91.6,862,921,93.6,133,248,53.6,0.0,0.0,0.7,0.0,0.0,63.0,3.0,0.0,88.0,ENG-Premier League,2020.0,passing,SCO,DF,28.0,1991.0,24.3,1934,207,1087,806,51,23,1934,4,3,75.0,1,25.0,1122,5979,3577,12,8,0,7,1,1242,1,ENG-Premier League,2020.0,possession,SCO,DF,28.0,1991.0,24.3,68,45,39,27,2,37,59,62.7,22,39,32,7,61.0,129.0,70.0,1.0,ENG-Premier League,2020.0,defense,SCO,DF,28.0,1991.0,24.3,4,1,0,23,27,1,0,61,45,0,0,0,156,94,61,60.6,ENG-Premier League,2020.0,misc
